index,mid,ring,little,index,mid,ring,little,index,mid,ring,little,index,mid,ring,little,label
1.9378,-16.2188,43.6425,-0.449,78.6107,-16.2452,43.0135,140.9185,0.004,0.1011,0.3219,0.107,18.3007,33.8151,21.9794,19.0975,3
5.1124,9.6476,5.7512,0.5307,122.637,7.6599,20.6423,310.2105,0.0306,-0.131,-0.1692,-0.1513,13.2084,31.2791,19.9459,25.6137,3
0.119,3.0938,-3.1803,3.1828,93.7573,5.9503,-3.9499,89.1262,0.1573,-0.0108,0.0759,0.0217,13.7115,23.5937,15.2118,31.3421,3
2.2564,4.1214,0.115,-0.8671,126.826,12.8621,5.6256,94.7714,-0.1769,0.0465,0.341,0.0711,12.9856,23.4181,9.2363,12.4768,3
-0.2141,-2.2866,9.1168,4.6112,83.7093,-1.1091,16.3792,127.5842,0.2124,0.0139,0.1007,-0.0281,9.5442,25.5256,14.4087,4.906,3
-1.2636,4.8214,1.5549,-17.4916,80.6088,-1.3626,5.1015,47.2158,-0.1203,-0.0168,-0.1694,-0.0398,12.7707,23.2066,10.7629,2.0348,3
-1.2459,0.0455,19.7981,6.1807,54.1776,-1.0225,-5.1745,134.5452,0.1793,0.0154,0.1759,0.0699,17.706,24.0273,11.906,7.5139,3
15.567,4.2368,12.0957,27.8875,93.4922,3.5712,8.1946,155.4366,0.4669,0.0286,-0.0723,-0.0263,25.3834,30.7764,18.8712,10.6153,3
-3.6415,19.5915,-12.1567,10.2662,145.6142,17.2921,12.2602,175.8232,-0.6831,-0.329,-0.0614,-0.1147,8.687,17.89,8.5696,5.9263,3
-6.8661,-8.9342,22.7114,-2.9771,44.0646,-13.61,16.4298,39.973,-0.1683,-0.0639,0.2326,0.0566,12.5324,14.8904,6.6748,5.8007,3
1.8708,-3.0615,22.7794,-7.572,81.7195,-16.4971,5.9165,83.6121,0.3956,0.0076,0.1124,0.2026,13.4534,16.7652,6.6225,13.5328,3
-4.6578,1.1038,1.9534,4.6322,82.6294,1.8027,-8.3229,128.4447,-0.1377,0.0118,0.0395,0.0652,16.0916,30.9421,18.1507,10.2079,3
3.4866,-3.4743,25.8272,-4.4488,92.7186,-8.685,11.5911,143.2043,-0.1211,0.0057,-0.0888,-0.2517,18.8106,16.1362,7.1826,15.6423,3
-4.2514,3.9777,8.4744,1.3996,89.5762,0.9081,3.2664,116.4509,-0.2932,0.0427,-0.0893,-0.2449,20.9928,24.8114,14.72,17.9698,3
4.1489,-3.0483,0.2951,0.7772,62.3182,-3.5211,-8.0121,71.5207,0.0593,0.0235,0.1906,-0.039,15.2918,15.7732,9.6928,5.4573,3
-1.535,17.3438,-2.9357,-5.6166,65.7214,13.3807,-20.6095,186.0908,-0.3796,0.0149,-0.029,-0.057,8.8495,10.7094,10.7271,8.2833,3
-1.35,1.3852,2.6074,-2.8339,85.2065,-0.2021,-2.9361,92.8779,0.1543,-0.0697,-0.0023,0.1272,14.9978,11.1764,3.8915,21.8488,3
4.5273,1.3684,3.0632,-5.2515,87.5248,4.8172,-5.1955,103.321,0.1215,-0.0109,0.1939,-0.1195,17.8092,10.0342,12.3574,23.6412,3
-0.215,-3.8567,16.2819,9.2423,52.9966,1.4934,11.9131,148.4598,0.3823,0.0234,-0.0932,0.185,20.067,11.9077,12.2642,29.4925,3
-1.0292,0.814,-2.8327,-4.0761,78.6556,1.4394,-0.2991,92.5504,0.5086,0.0325,-0.047,0.035,13.4742,27.3523,13.6135,6.5282,3
3.4323,-3.0999,5.8846,2.8022,86.6041,-2.6382,5.5257,114.0691,0.4727,-0.1584,-0.0634,0.0791,18.5128,28.2296,17.5386,13.7391,3
9.9522,-6.0078,27.3218,1.3093,101.2366,-0.4691,14.0587,144.6681,-0.0782,0.8973,0.0163,0.0868,8.3855,16.521,3.3061,6.8914,3
3.4126,3.1947,10.3516,-3.6328,78.9578,2.7007,4.1848,94.5135,0.3526,0.0979,0.0132,-0.0511,4.9292,15.0522,10.3186,5.0445,3
4.9854,10.6522,-4.8916,1.3788,141.6974,1.3189,-1.0909,99.3937,-0.8806,0.2015,-0.0455,-0.2168,17.4437,12.9989,10.648,22.209,3
-4.6721,9.3445,-1.9286,-3.399,89.4749,4.94,2.0321,176.9294,-0.3913,-0.2844,0.1957,-0.2086,16.4034,15.3,18.2235,3.8198,3
-5.6518,-10.3575,5.3742,6.3522,54.2257,0.511,-5.7592,118.4459,-0.0744,-0.9164,0.4411,-0.1868,9.3902,13.0536,9.1755,2.7935,3
0.3515,1.251,-3.5538,6.1533,86.0018,4.1377,-4.6029,150.5227,0.4381,-1.5192,0.0621,-0.0459,6.2199,12.2809,9.0618,10.7897,3
-2.6483,0.0692,-5.6768,0.3916,81.3429,-1.4709,20.7815,106.4393,0.3922,-1.339,0.1671,0.0504,6.7927,11.5267,12.6266,17.5548,3
-3.2757,-0.1395,16.303,1.6737,57.7612,-6.7456,16.4537,60.0382,0.6145,-1.6775,-0.0481,-0.2688,6.6393,11.1936,5.299,6.8562,3
-0.7853,3.9355,-11.7377,9.3241,83.9864,0.0814,2.6864,93.3385,0.0959,-0.0422,0.0074,-0.1007,9.3552,12.4113,14.308,3.5729,3
-3.5506,6.2431,-5.9076,-9.0378,81.8091,6.5581,-11.3488,167.0925,-0.0493,0.9671,-0.1918,-0.0302,8.1521,14.0175,11.6195,6.2541,3
1.5999,6.7256,-4.304,1.7882,110.1385,6.069,-10.8037,191.9428,-0.2461,2.5678,0.1376,0.125,15.9673,10.8466,18.0295,18.4098,3
0.397,-5.8573,2.2208,1.0159,74.051,-9.4641,0.6277,161.1521,0.0547,-1.8369,-0.1684,-0.0289,10.4125,8.0375,11.6585,4.3991,3
-2.5736,11.6971,3.9106,3.7029,64.2947,7.3834,-23.6499,155.3499,0.5652,-0.8853,0.0873,-0.1233,8.1769,9.9052,13.6404,5.6512,3
12.9594,10.4125,-11.8113,27.1576,118.7344,26.9846,-49.9127,371.6852,-0.1642,-0.8008,0.0349,-0.2091,7.7453,9.6398,10.8827,5.1437,3
14.5245,-3.2642,-7.2088,-3.6822,101.7927,-26.536,7.7807,145.0159,-0.1179,0.0126,0.0373,-0.0917,9.2037,10.5463,17.5991,14.037,3
-10.2436,6.8984,10.0787,-2.1808,85.9443,6.1767,10.8542,111.7406,-0.5659,2.1941,-0.4781,0.0684,10.0501,9.0904,11.2,19.6526,3
-0.7723,1.4235,-2.2564,-1.4162,112.4098,9.096,20.4449,182.2813,-0.792,-0.0118,0.3945,-0.1067,8.5083,8.8189,13.5001,5.7733,3
0.8081,1.6289,-12.4261,-3.3299,87.9924,9.8518,-26.5027,81.4368,-0.2219,1.172,-0.3939,0.0441,7.611,8.3274,11.4684,6.4645,3
-0.0415,0.4216,0.312,-0.056,121.0322,0.6632,6.9046,112.6595,1.1264,-1.2337,-0.0371,-0.2808,11.0639,7.795,14.4934,16.1315,3
16.7092,27.9769,-21.193,-18.5088,191.1721,11.8335,-29.4717,166.5114,-1.8314,2.1948,0.1984,0.1019,6.1941,11.2364,12.6892,9.8085,3
-7.2936,2.6463,6.4367,8.966,156.7593,0.9284,-20.4687,120.347,-0.5219,3.0708,-0.1619,0.3407,7.7743,10.607,13.6253,15.127,3
0.6682,-15.057,22.8448,4.8234,91.0864,-2.8576,-0.3194,116.417,0.1561,-2.1623,-0.1207,-0.0967,7.2788,8.142,13.7023,16.6445,3
11.7664,8.1822,-8.6751,24.9326,125.1366,19.9932,-12.2944,213.5961,0.2542,-0.791,-0.2117,0.3676,6.0367,6.2126,9.0279,10.5583,3
-5.4103,5.6906,-11.4142,1.1111,82.6631,11.1857,-6.5046,151.5621,-1.8444,-0.4024,-0.2424,0.1503,12.4676,4.5958,8.7956,8.4057,3
0.0409,9.3794,-13.5128,5.6792,95.5501,28.8163,-29.832,131.3194,1.4671,-0.386,0.3056,0.0443,10.6883,8.3851,19.2068,14.5591,3
1.0644,-14.6993,23.0816,-1.1387,63.0945,7.6092,-7.1648,58.419,-0.3336,0.2361,-0.518,0.1999,7.1995,5.2684,7.1143,11.3753,3
2.5214,-16.747,34.6233,0.3445,74.9415,-10.1505,28.4753,127.3991,-0.7399,1.4354,-0.4659,0.4526,11.023,7.5065,13.7976,11.1477,3
-1.2016,-6.613,-4.6607,-2.6406,58.6983,-3.7505,-2.0311,120.5753,-0.2676,0.3868,0.158,-0.1125,11.1977,4.4425,14.9939,11.8227,3
-5.3014,2.0363,13.4212,-5.2859,83.8189,-4.4543,14.9678,239.8091,-0.3766,1.4955,-0.3318,1.1346,7.6233,8.144,11.6816,11.0896,3
0.0515,-2.196,2.8599,-0.1236,43.2677,68.965,79.9655,391.5185,2.6887,-15.4101,4.1551,0.3858,45.8423,0.4924,62.0521,131.0788,2
0.1991,2.7861,-2.8359,3.8346,13.0091,40.3246,66.468,151.6319,-1.7313,-2.993,3.286,-0.5911,18.7151,14.2153,41.4691,128.2558,2
-0.0927,-0.4854,-2.3873,2.4861,10.6985,20.1682,55.9007,68.4831,-3.5361,24.5187,-7.01,1.8281,141.8206,20.6562,53.793,147.3755,2
-1.3968,5.1018,0.5376,-1.3927,20.2387,51.0813,125.2677,163.7091,0.0335,-11.5537,2.6049,-0.2179,69.9588,-9.3089,18.7445,102.5386,2
0.1182,-7.3684,3.2019,-0.1075,20.8253,26.7431,92.3751,128.1939,0.7898,-9.4334,3.5239,-3.6007,181.7733,-10.86,58.8029,126.3487,2
-1.1965,1.2365,0.4358,-0.1186,8.2533,37.9134,57.3622,143.4298,-0.664,5.5137,2.8208,0.8812,143.8,16.535,67.6822,124.309,2
-0.2181,-3.2584,1.5538,-3.257,14.8439,49.5141,61.2239,128.6696,-3.4159,-5.4066,4.4432,-0.9416,66.1695,-19.4935,55.7485,103.4331,2
0.1725,-3.1555,2.1032,-1.2492,21.813,40.3844,83.5812,154.3367,-3.844,-4.2804,1.7322,-2.0409,146.0749,0.4267,42.354,125.7502,2
0.0702,3.6282,-4.2414,0.8663,9.8006,43.2448,47.6194,208.6883,-2.787,17.8152,-6.3774,0.552,123.1968,18.9845,51.5295,113.9605,2
-0.0759,-2.2829,-3.1012,1.2493,29.0482,36.691,71.18,252.5506,-1.1188,16.7047,-7.4034,-1.0362,94.5285,17.6847,55.0324,152.1922,2
0.1858,1.0165,4.6598,-0.8024,26.3932,37.2743,96.6708,143.0637,1.0367,-16.6666,-2.523,7.538,103.5015,-14.2244,40.2338,106.3673,2
-2.0038,-0.2591,-0.8689,0.1293,7.3419,27.6069,35.7434,113.755,4.7597,7.1347,0.746,0.3787,133.6811,-16.1066,53.6895,120.2322,2
0.8632,-0.4788,-1.7197,4.775,24.2943,38.0552,84.2815,124.6068,0.0597,1.6675,4.9338,0.0576,111.7664,26.4242,47.5596,116.6758,2
2.4855,-5.3603,-0.1512,-0.5703,15.3927,38.9585,85.4051,143.0915,-1.0977,-0.0164,1.7836,-0.493,70.7432,-10.8238,50.6167,107.7348,2
-3.4572,7.4549,0.954,-1.2378,19.4409,36.3997,87.4661,227.5942,-0.6773,19.0755,-3.8542,-0.1053,41.6915,15.5236,46.5248,154.9289,2
2.0988,-18.8744,1.6132,-2.231,12.1093,14.8232,93.6681,144.0646,0.7166,2.6433,-6.153,-0.9047,111.9802,-22.4947,37.9196,116.1252,2
0.8701,5.9358,-4.9099,5.0602,12.4166,22.8344,51.7041,166.4023,-3.4071,0.3277,8.8102,-8.599,105.6921,-1.6537,83.2314,124.1786,2
1.1289,-14.2398,7.1069,-1.614,15.3407,17.4515,74.9985,198.1648,-7.1971,4.4233,-1.5234,0.745,63.1832,6.1226,46.5126,115.5556,2
-3.505,13.5959,0.4713,1.3364,15.2806,56.2811,111.5392,234.2861,1.0835,-6.3946,3.3653,0.6777,80.8785,-9.1142,46.0694,124.628,2
-1.7223,-7.4232,-4.4103,0.0748,7.5505,44.1443,85.1483,191.4086,-7.5851,12.1509,-15.0947,1.1562,19.5845,27.6542,19.0411,160.3902,2
-0.7382,-1.9969,6.5354,2.1464,4.1017,9.6252,87.581,190.8336,-2.8607,47.5857,-17.8404,2.5563,81.8273,12.0197,28.7685,143.6658,2
1.4671,1.7393,13.8752,-4.2463,12.1342,42.8988,74.5225,149.725,-0.0292,-7.5439,3.9665,-0.1713,46.0319,-4.298,59.443,130.6132,2
-1.6171,8.1584,-5.9337,-0.8667,4.8834,29.5024,80.8993,216.8469,-2.6908,13.2773,-0.921,0.7202,65.656,3.0505,42.9917,91.4876,2
-1.1943,3.1622,12.3748,-1.6064,3.3658,17.0688,148.905,210.5945,1.0176,7.9867,-7.6035,-0.8763,109.6154,7.7161,56.5826,141.2375,2
-3.6122,-8.9081,6.1559,-3.5324,7.976,7.7621,139.4797,199.1934,1.9638,-2.8569,10.6727,-4.6864,38.8148,-15.8452,40.6525,99.7461,2
-2.5764,6.0754,-6.3945,6.0915,9.5129,17.2929,58.5879,225.7969,-1.2541,3.6035,-2.964,-0.5092,84.729,-4.8148,28.9134,99.4078,2
-3.4292,14.2157,-12.6348,8.5191,11.2253,62.3231,55.8782,158.0405,-1.5004,22.5854,-8.3391,0.5381,26.8655,-19.2115,49.7679,81.1096,2
-0.7102,0.9211,-16.7809,5.5313,17.0968,30.0252,80.0968,156.3118,-0.0317,3.593,-10.4163,1.2291,29.8275,-15.1708,40.5774,163.0676,2
1.0259,2.6623,-3.8418,-1.228,4.0274,53.0933,61.8856,146.2155,-0.0493,22.8117,-1.5933,0.1904,59.268,12.9995,18.0202,75.8554,2
6.6467,-1.7445,2.8477,3.9186,2.4584,25.6095,33.9421,139.6974,0.552,-14.7988,5.2926,-1.644,18.0804,-29.3914,56.4798,112.9835,2
0.9709,9.0111,-1.851,3.9846,13.4873,23.7029,70.3095,188.2368,0.449,6.5901,-3.6997,0.0121,34.9976,-8.0614,25.9753,137.4612,2
2.1009,-18.4892,27.6663,-6.813,20.0362,21.8094,126.5816,142.2501,-0.8647,21.6669,-10.4699,2.6155,13.3001,9.3128,5.543,84.0854,2
-0.7555,12.0002,-8.1996,3.498,5.1865,38.7489,61.7088,134.6007,0.2089,-7.5062,0.4653,0.2985,49.8397,-8.106,34.0937,127.3058,2
-0.3121,-1.2406,-1.583,2.0211,14.0088,19.2248,59.5789,104.7648,-1.6365,-8.4072,-0.4596,0.6608,40.3664,-8.8336,18.69,181.2466,2
-0.9195,-2.1745,-5.3424,-1.2211,7.4865,26.5136,48.3738,158.6576,-0.7378,2.2278,-0.7069,-0.8987,57.7587,-9.5666,33.4174,156.5648,2
0.1119,3.1846,-8.764,1.9795,1.005,2.9465,47.5738,163.492,0.0929,-5.5127,0.6106,0.2808,27.1402,1.0224,55.4785,144.9583,2
-3.14,1.6961,-4.8394,0.3378,1.5846,18.3795,64.3516,114.1584,-6.2627,20.8428,-3.927,2.8071,86.6078,-0.3201,52.9557,167.4807,2
-0.6696,-9.9551,-8.2829,-2.1922,12.4937,2.3097,46.449,154.0368,-0.8296,9.0603,-10.3554,1.4931,62.8942,12.8479,12.3042,157.8277,2
-2.0486,3.2528,9.1639,-8.2216,0.8451,12.784,83.2194,127.0308,-0.7973,-16.6319,8.3886,-1.5822,58.5146,-13.1421,16.8939,93.1054,2
-1.9515,-7.1704,9.2686,-2.0098,0.7238,1.1413,66.2995,158.1787,0.2944,-12.8528,10.9481,-0.188,109.9197,-13.6434,70.0712,107.6844,2
1.3512,14.2117,3.7668,-5.8152,5.7727,8.2144,55.7713,81.3596,-3.0729,-3.7246,6.4554,-1.9469,143.0631,-18.7574,83.2993,266.4957,2
-1.3405,-9.177,10.082,-0.6568,-0.267,-2.462,83.6409,156.1623,-0.1263,-0.1759,3.6744,-0.2243,59.797,3.3509,21.7584,190.9833,2
-1.7394,-1.8366,-3.8742,10.2425,2.6301,1.9561,77.5409,154.2459,0.3847,-10.5588,16.9937,-4.0294,89.86,-18.2441,21.6316,141.397,2
3.3207,13.5102,-2.6884,0.6376,8.6917,14.542,60.9638,145.6245,9.3191,-20.8155,3.4083,-1.0134,73.5709,-28.1195,61.0034,164.4896,2
-2.0807,-8.5345,9.36,3.5776,1.5251,31.0922,50.359,161.7513,1.3039,-13.6716,15.9385,-1.4448,108.8599,-15.7994,41.9346,126.8453,2
2.0172,-4.0397,10.0755,-3.0172,13.2459,39.0369,49.3139,166.507,1.089,16.2075,-1.86,-1.0071,20.9728,14.5734,22.7052,110.887,2
0.3322,11.4715,-2.2111,-6.0563,7.8539,12.1869,70.7092,119.3934,-0.3184,9.7259,2.3954,-2.7894,77.0371,-11.3829,60.8546,105.7636,2
-1.0011,1.0492,-5.6267,-0.7829,4.3403,15.0402,79.6837,148.9102,2.2445,-0.063,-0.8628,0.1803,44.4247,-17.3821,67.9186,76.0461,2
-2.6188,5.5273,-2.8441,-2.7626,-2.3862,14.2464,64.922,139.3598,0.1003,-10.2378,0.8859,1.146,48.9325,-8.6168,54.6523,60.1879,2
0.8162,7.0097,6.5827,-0.6497,13.9886,20.6953,63.2392,123.0558,-7.7377,-31.6041,1.9644,-0.3366,82.4397,-32.2222,103.0187,75.7013,2
3.5464,-5.641,0.3191,-14.5407,224.9977,24.9964,9.3906,302.1091,-0.7322,-7.4316,9.646,1.021,80.0429,13.6047,31.6246,237.395,1
-4.7273,2.715,1.1778,1.6197,52.8087,13.6386,20.607,135.4262,2.1199,35.058,6.2049,-8.2902,94.8984,-1.7134,36.3675,109.259,1
0.9875,2.1478,2.8339,0.6424,56.6324,9.2913,6.2194,256.62,-1.7217,19.3236,-0.9896,-0.1151,150.7571,4.6407,22.4877,259.2698,1
-0.7623,-3.2615,0.7867,-1.262,74.8307,8.1835,17.1465,128.5621,3.7511,18.6686,1.908,-6.2712,104.1039,120.0357,-31.7729,157.9971,1
-1.7883,0.1573,-1.5704,0.2415,52.8366,4.9349,17.4026,133.0631,5.6506,-6.75,2.4166,4.0273,110.8346,-15.3885,32.3053,149.1853,1
-0.3147,0.8352,-3.4858,-3.3967,81.2784,15.715,27.8549,97.1922,0.0489,-3.3841,11.3255,-1.644,179.9098,12.0935,11.0607,182.5968,1
-1.111,-0.3775,3.3225,-1.5087,48.2806,26.4054,35.3911,121.5643,-6.4976,-0.3245,5.4079,-4.3047,115.1605,3.6707,52.3546,145.0594,1
-0.4811,5.3561,1.0051,8.5983,46.5575,13.484,14.1583,128.168,7.122,-0.8724,-1.6793,-3.1439,104.4574,-11.5489,30.398,60.6215,1
0.6397,12.5139,-9.6496,-0.2934,38.0521,8.1868,22.085,130.5221,-0.3636,5.5424,-3.7928,8.9896,81.033,22.7465,20.7928,81.5905,1
-7.274,-0.9017,-5.3666,7.2445,44.8016,-6.0113,13.4821,152.5525,-0.0617,-3.8853,-7.8281,-5.985,69.1051,-7.5469,15.7464,100.3994,1
-2.1445,-10.8825,-4.0665,15.0181,67.3701,-5.2826,27.6232,162.5847,4.0722,3.1688,-6.5388,10.228,61.6,14.793,10.4531,84.21,1
0.2135,0.2278,-10.0287,-9.5008,57.0651,10.9353,23.5107,48.1402,1.5998,5.4347,-10.3355,6.591,79.1995,-6.233,34.8563,116.4062,1
-1.0243,-0.6506,-1.2117,-1.6181,62.8675,6.0844,29.2187,148.3508,-9.4894,4.6604,-1.9773,11.328,77.0111,-4.2054,17.5637,129.6148,1
-6.6225,-5.5322,5.6696,5.0595,80.7576,2.7691,25.2459,230.3791,-7.0935,26.7918,-20.999,10.537,102.8899,0.6066,19.22,128.4241,1
-0.9289,-11.4785,7.5195,-10.2248,43.9473,11.8378,11.4754,116.2946,-6.8516,6.3363,0.6345,-2.3729,93.7093,2.6944,12.858,80.0894,1
-2.5949,4.1881,-6.828,3.8403,46.0383,16.6447,22.731,95.5663,7.2639,-1.7248,1.2254,4.5324,109.8726,-7.4097,39.3155,136.1726,1
2.5586,0.1937,1.6813,-4.0728,61.6599,39.0462,16.221,237.491,-0.9235,1.5287,6.385,-1.921,57.6054,18.787,7.3122,133.5953,1
-0.557,-9.6273,-6.1721,-2.1824,72.7798,46.8115,17.2101,125.7779,5.9163,2.669,2.5895,-3.0274,48.4155,-5.7549,7.299,76.9377,1
2.6629,-0.159,0.444,-1.9974,61.5542,37.8894,36.7567,95.6713,12.8341,-15.3706,10.7054,14.2726,90.0622,-9.8373,27.3732,147.2754,1
-11.3364,5.6381,2.3769,-9.052,50.9603,-9.4622,28.0917,198.2721,0.4239,-1.923,-12.4796,6.146,80.4152,22.5503,27.2368,132.6356,1
1.2665,3.0715,-8.8251,1.9035,71.9841,11.7959,-8.3908,247.1823,7.2732,-16.8652,2.4332,9.9893,174.7416,-22.5262,18.224,120.6506,1
3.2837,8.8484,-0.7117,-6.063,61.4959,8.9731,4.5445,184.8156,-0.1584,4.4917,1.0712,0.1993,100.8578,6.1419,-4.5549,131.6685,1
-1.1489,-1.794,-0.2294,-3.0716,66.0738,2.7452,16.7246,131.4507,8.0591,-4.8099,25.0549,-8.2123,98.6127,0.0291,74.3753,99.4547,1
2.8381,1.5591,6.0217,2.2171,65.962,53.1871,45.491,150.9812,-6.9455,8.2578,2.0668,-1.9878,89.9111,19.0858,32.0919,94.7081,1
3.435,-0.4673,-4.1494,-9.1439,51.9594,-2.1653,25.7553,80.1695,0.7255,-10.6518,-9.2771,10.6823,73.2191,7.0293,11.6617,128.5935,1
0.255,-0.6237,-11.7161,1.4232,54.5347,11.4704,4.2299,52.3223,0.9748,-9.5957,-4.0096,7.871,95.455,9.7063,44.8212,118.7025,1
6.1034,24.5507,6.7756,-9.8371,74.3698,24.7879,19.6776,75.6294,-0.5417,11.5073,-15.527,12.8428,73.082,17.4679,8.7805,104.452,1
-0.5882,-2.2564,6.3301,-6.2288,59.814,15.2089,7.4213,94.1746,0.1888,1.8327,11.0619,-0.2084,148.7835,-6.0655,52.8507,102.9803,1
3.1649,15.6532,-3.3865,0.7625,99.4297,42.5799,26.8581,107.04,5.6556,4.3493,-12.6741,6.5047,102.055,-4.465,-3.037,78.0324,1
-1.4827,14.472,-9.3754,0.101,69.2716,32.1963,17.0539,73.2621,-2.3815,5.1614,12.0501,-4.7231,99.0993,-3.4083,-8.4065,151.1035,1
5.5361,8.8075,2.5773,-10.8163,86.0498,10.7247,50.8044,96.2142,-1.6952,-2.2733,-2.412,3.7109,94.9508,12.9004,30.4437,67.0543,1
2.0829,-1.8036,6.773,1.3905,79.1137,19.3259,38.3742,142.6273,2.2979,-0.6995,10.1746,9.221,114.7966,26.4419,-21.058,164.9088,1
-4.0005,-3.7849,10.7193,-0.1912,63.3847,6.7344,43.8683,118.2299,-2.6813,2.5957,15.6319,-7.3514,75.1169,14.7976,40.3872,57.6307,1
0.5767,-9.2556,0.134,-4.1166,84.4762,24.8073,5.1278,229.411,-0.296,16.3385,-16.3507,1.4463,68.1084,24.7113,14.3057,74.4579,1
0.2434,-3.5021,7.1835,-3.3721,64.7981,-3.2951,20.6264,178.5102,-3.6281,-3.9558,-21.6263,-6.3628,126.599,20.3774,4.6059,152.3302,1
2.9166,1.1,-2.9962,3.5171,60.2173,32.8719,25.2323,135.5796,0.4464,1.7041,-6.7373,-0.3642,68.4564,7.7972,23.9464,80.3769,1
-0.6863,4.7243,-1.0662,-2.313,69.0876,53.2156,16.2993,69.6181,-1.5878,5.6678,-5.3305,0.5944,74.4705,23.0518,-0.8734,111.7365,1
-5.616,2.5851,-7.8791,14.8456,32.9584,21.5874,0.5866,116.6156,-0.5915,-1.5101,12.3119,0.3263,54.4877,12.7978,42.6354,120.9389,1
-0.5698,0.7554,-11.2731,16.9198,92.6898,-3.3902,22.1638,111.3968,1.3862,-4.6531,-13.3219,9.9434,66.7684,-2.6654,1.5724,99.8905,1
4.6908,3.1045,1.871,-2.076,71.0915,11.5855,34.6856,103.1439,-1.5659,5.3604,-1.0698,-13.0323,87.0609,21.7885,22.7496,125.1565,1
-6.2198,-2.2381,-5.4533,9.4607,71.4163,7.7783,22.8939,139.4818,-4.819,-4.968,6.0956,1.222,72.2052,10.033,-7.0112,195.1428,1
4.6041,-0.5544,-4.4335,0.9859,72.2605,16.817,15.6072,107.3753,-0.8351,2.1661,7.9734,5.9462,99.223,-1.3059,29.2141,97.0663,1
-2.2663,3.2544,2.1699,-0.6278,32.3348,11.738,1.014,76.5907,-0.314,-1.2102,-2.4455,-1.6162,47.6139,13.0627,23.8391,85.5421,1
2.1521,17.101,2.4027,-0.2746,62.5519,35.1828,41.0672,95.9978,6.1298,-2.3336,-3.845,4.4599,81.8805,16.2352,8.1475,104.2473,1
5.3817,4.9184,2.7164,-4.9399,40.0982,0.9008,34.8055,66.8031,1.1948,11.4034,-15.3783,19.349,43.2737,11.4133,-14.8191,146.1721,1
5.3605,14.3454,5.3433,-1.8144,67.4992,13.7029,14.4779,143.6587,3.0837,18.0151,-14.5336,5.9645,96.2007,54.056,-11.2257,203.5611,1
2.5644,-3.3935,-0.9209,0.6265,63.1879,11.6175,50.7156,128.0353,-5.6896,8.9119,-3.0016,6.0011,76.0401,12.1571,7.1628,260.7288,1
0.3275,6.4623,-3.9583,-2.7195,59.5859,63.6426,31.9459,103.7716,0.5096,-1.4577,-0.1371,11.2848,94.1319,30.479,-1.2157,220.7906,1
-1.474,8.3533,0.512,-2.4481,56.8256,22.5345,10.6706,101.3058,-2.9686,-0.8272,4.1689,8.1256,66.5452,19.0294,12.9007,143.4491,1
-7.1008,-12.4615,-5.4239,10.7335,58.906,-7.3649,15.1574,106.8945,7.7586,4.1621,-32.1648,19.6031,86.7613,5.2808,-22.7675,265.7297,1
